feature_id,site_no,site_name,da_sqkm,lat_reachCent,lon_reachCent
8445436,1636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",21.3999996,39.0670242,-78.0037537
4508450,1643700,"GOOSE CREEK NEAR MIDDLEBURG, VA",122,38.9864998,-77.7966614
5894726,1619500,"ANTIETAM CREEK NEAR SHARPSBURG, MD",281,39.4497795,-77.7301941
5891210,1619000,"ANTIETAM CREEK NEAR WAYNESBORO, PA",93.5,39.7162514,-77.606636
5891846,1617800,"MARSH RUN AT GRIMES, MD",18.8999996,39.5145569,-77.7772217
4505256,1637500,"CATOCTIN CREEK NEAR MIDDLETOWN, MD",66.9000015,39.4272499,-77.5561676
4505612,1638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",89.5,39.2551003,-77.5763779
4505866,1638420,"N F CATOCTIN CREEK AT RT 681 NEAR WATERFORD, VA",23.1000004,39.2050018,-77.6238861
4505894,1638350,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",31.6000004,39.1911125,-77.615448
4507266,1644000,"GOOSE CREEK NEAR LEESBURG, VA",332,39.0195541,-77.5774918
4506604,1643805,"N F GOOSE CREEK AT RT 729 NEAR LINCOLN, VA",38.0999985,39.0723038,-77.6839447
4506770,1643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",47.2000008,39.0377235,-77.7222519
4505510,1636690,"PINEY RUN NEAR LOVETTSVILLE, VA",13.5,39.310833,-77.7184982
4506736,1644280,"BROAD RUN NEAR LEESBURG, VA",76.0999985,39.0464172,-77.4323883
4506028,1643590,"LIMESTONE BRANCH NEAR LEESBURG, VA",7.8800001,39.1676102,-77.5359192
4507348,1638500,"POTOMAC RIVER AT POINT OF ROCKS, MD",9651,39.2735825,-77.5431137
8450266,1643000,"MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD",817,39.402832,-77.3660812
8450100,1642190,"MONOCACY RIVER AT MONOCACY BLVD AT FREDERICK, MD",703,39.4434357,-77.3824844
8450600,1643500,"BENNETT CREEK AT PARK MILLS, MD",62.7999992,39.2941399,-77.4070816
22338645,1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",4.1999998,38.8823891,-77.4319077
4505702,1644371,"LITTLE SENECA CREEK TRIBUTARY NEAR CLARKSBURG, MD",0.43,39.2314949,-77.2558136
4506374,1645000,"SENECA CREEK AT DAWSONVILLE, MD",101,39.1280823,-77.3357773
4509202,1646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",57.7999992,38.9759445,-77.2458115
4509120,1645704,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA",5.4899998,38.884697,-77.332428
4509040,1645762,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",2.71,38.9088898,-77.3382645
4507210,1644375,"LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD",1.35,39.1989937,-77.2749863
4507200,1644372,"LITTLE SENECA CREEK TRIBUTARY AT BRINK, MD",0.37,39.2228851,-77.2491531
4505912,1644380,"CABIN BRANCH NEAR BOYDS, MD",0.79,39.2066116,-77.2885818
4508904,1646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",2.05,38.9597778,-77.1756744
8450912,1643395,"SOPER BRANCH AT HYATTSTOWN, MD",1.17,39.2753067,-77.3036652
8449082,1639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",102,39.6123619,-77.237442
8448416,1639000,"MONOCACY RIVER AT BRIDGEPORT, MD",173,39.678833,-77.2344971
22340331,1654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",23.8999996,38.8128891,-77.2283173
22340329,1654500,"LONG BRANCH NEAR ANNANDALE, VA",3.72,38.8109474,-77.2349854
11687638,1585500,"CRANBERRY BRANCH NEAR WESTMINSTER, MD",3.29,39.5933342,-76.9675293
11688538,1586610,"MORGAN RUN NEAR LOUISVILLE, MD",28,39.451889,-76.955307
11907330,1591610,"PATUXENT RIVER BELOW BRIGHTON DAM NEAR BRIGHTON,MD",78.5999985,39.1921959,-77.0043869
11907272,1591400,"CATTAIL CREEK NEAR GLENWOOD, MD",22.8999996,39.2559738,-77.0510559
11907296,1591000,"PATUXENT RIVER NEAR UNITY, MD",34.7999992,39.2382507,-77.0557251
11907336,1591700,"HAWLINGS RIVER NEAR SANDY SPRING, MD",27,39.1746674,-77.0215836
4512772,1646500,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",11560,38.9497795,-77.1276398
22337975,1649500,"NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",72.8000031,38.9602509,-76.925972
22336379,1649190,"PAINT BRANCH NEAR COLLEGE PARK, MD",13.1000004,39.0331383,-76.9642792
22337977,1651000,"NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD",49.4000015,38.9523315,-76.9660568
22337513,1650500,"NORTHWEST BRANCH ANACOSTIA RIVER NR COLESVILLE, MD",21,39.0656662,-77.029335
22338431,1648000,"ROCK CREEK AT SHERRILL DRIVE WASHINGTON, DC",62.2000008,38.9724998,-77.0400009
22340339,1653000,"CAMERON RUN AT ALEXANDRIA, VA",33.9000015,38.8065033,-77.1097031
22338427,1650800,"SLIGO CREEK NEAR TAKOMA PARK, MD",6.4499998,38.9862213,-77.0048599
22337781,1651800,"WATTS BRANCH AT WASHINGTON, DC",3.28,38.9011116,-76.9421921
22337429,1647850,"TURKEY BRANCH NEAR ROCKVILLE, MD",2.74,39.0684738,-77.081749
22340313,1652500,"FOURMILE RUN AT ALEXANDRIA, VA",12.6000004,38.8433342,-77.0858612
22336303,1649150,"PAINT BRANCH TRIBUTARY NEAR COLESVILLE, MD",1.04,39.0884972,-76.9892807
11688596,1589180,"GWYNNS FALLS AT GLYNDON, MD",0.32,39.4716949,-76.8168869
11687020,1581810,"GUNPOWDER FALLS AT HOFFMANVILLE, MD",27,39.6898041,-76.7814713
11687118,1581870,"GEORGES RUN NEAR BECKLEYSVILLE, MD",15.8000002,39.6258888,-76.7725296
11687478,1583100,"PINEY RUN AT DOVER, MD",12.3000002,39.5206108,-76.7668915
11689106,1589300,"GWYNNS FALLS AT VILLA NOVA, MD",32.5,39.34589,-76.7331924
11689718,1589000,"PATAPSCO RIVER AT HOLLOFIELD, MD",285,39.3103065,-76.7924194
11687548,1586000,"NORTH BRANCH PATAPSCO RIVER AT CEDARHURST, MD",56.5999985,39.5036659,-76.8848648
11688350,1586210,"BEAVER RUN NEAR FINKSBURG, MD",14,39.4894447,-76.9029465
11689692,1589290,"SCOTTS LEVEL BRANCH AT ROCKDALE, MD",3.23,39.3617172,-76.7614441
11689712,1589317,"TRIBUTARY TO DEAD RUN TRIBUTARY AT WOODLAWN, MD",0.51,39.3269997,-76.7451401
11689716,1589316,"DEAD RUN TRIBUTARY NEAR WOODLAWN, MD",0.74,39.3189163,-76.7506943
11689198,1589312,"DEAD RUN NEAR CATONSVILLE, MD",0.79,39.295887,-76.7440796
11689102,1589305,"POWDER MILL RUN NEAR LOCHEARN, MD",3.6400001,39.3351097,-76.7108307
11689144,1589320,"DEAD RUN TRIBUTARY AT WOODLAWN, MD",1.91,39.3180542,-76.7357788
11687078,1581830,"GRAVE RUN NEAR BECKLEYSVILLE, MD",7.6799998,39.6548042,-76.7809143
11905730,1594000,"LITTLE PATUXENT RIVER AT SAVAGE, MD",98.4000015,39.1344185,-76.8161697
11905718,1593500,"LITTLE PATUXENT RIVER AT GUILFORD, MD",38,39.1677513,-76.8512497
11905746,1592500,"PATUXENT RIV NEAR LAUREL, MD",132,39.1157227,-76.8737488
11908364,1594526,"WESTERN BRANCH AT UPPER MARLBORO, MD",89.6999969,38.8142204,-76.7487259
11687360,1582500,"GUNPOWDER FALLS AT GLENCOE, MD",160,39.5496941,-76.6361084
11687636,1582000,"LITTLE FALLS AT BLUE MOUNT, MD",52.9000015,39.604084,-76.6204758
11687160,1581920,"GUNPOWDER FALLS NEAR PARKTON, MD",81.5,39.6188889,-76.6903076
11687656,1583500,"WESTERN RUN AT WESTERN RUN, MD",59.7999992,39.5107765,-76.6764984
11689694,1585200,"WEST BRANCH HERRING RUN AT IDLEWYLDE, MD",2.1300001,39.3736382,-76.5843353
11689212,1589352,"GWYNNS FALLS AT WASHINGTON BLVD AT BALTIMORE, MD",65.9000015,39.2714996,-76.6485519
11688838,158397967,"MINEBANK RUN NEAR GLEN ARM, MD",2.0599999,39.4101067,-76.556076
11689740,1589100,"EAST BRANCH HERBERT RUN AT ARBUTUS, MD",2.47,39.2400017,-76.6921921
11687048,1581960,"BEETREE RUN AT BENTLEY SPRINGS, MD",9.7200003,39.6730843,-76.6751938
11689424,1589500,"SAWMILL CREEK AT GLEN BURNIE, MD",4.9699998,39.1699982,-76.6306076
11689172,1585230,"MOORES RUN AT RADECKE AVE AT BALTIMORE, MD",3.52,39.3300819,-76.5348892
11688418,1583580,"BAISMAN RUN AT BROADMOOR, MD",1.47,39.4794731,-76.6780243
11689186,1589330,"DEAD RUN AT FRANKLINTOWN, MD",5.52,39.3112221,-76.7166367
11689132,1589464,"STONY RUN AT RIDGEMEDE ROAD AT BALTIMORE, MD",2.2,39.3395004,-76.6256943
11688890,1589440,"JONES FALLS AT SORRENTO, MD",25.2000008,39.3917236,-76.6609421
11688368,1583600,"BEAVERDAM RUN AT COCKEYSVILLE, MD",20.8999996,39.4855843,-76.6457214
8375931,1589795,"SOUTH FORK JABEZ BRANCH AT MILLERSVILLE, MD",1,39.0682487,-76.6515274
11907758,1594440,"PATUXENT RIVER NEAR BOWIE, MD",348,38.9559174,-76.6936951
4726191,1577500,"Muddy Creek at Castle Fin, PA",133,39.7726021,-76.3157883
4726301,1580000,"DEER CREEK AT ROCKS, MD",94.4000015,39.6299706,-76.4033051
11687752,1581500,"BYNUM RUN AT BEL AIR, MD",8.5200005,39.5414734,-76.3301086
11687474,1581700,"WINTERS RUN NEAR BENSON, MD",34.7999992,39.5199432,-76.3729706
11687662,1584500,"LITTLE GUNPOWDER FALLS AT LAUREL BROOK, MD",36.0999985,39.5053596,-76.431778
11688478,1581649,"JAMES RUN NEAR BELCAMP, MD",9.1499996,39.4921951,-76.2591095
11688586,1584050,"LONG GREEN CREEK AT GLEN ARM, MD",9.3999996,39.4546928,-76.4788895
11688352,1581752,"PLUMTREE RUN NEAR BEL AIR, MD",2.5,39.4964981,-76.3474579
11689682,1585090,"WHITEMARSH RUN NEAR FULLERTON, MD",2.73,39.3795815,-76.4958038
11688932,1585104,"HONEYGO RUN NEAR WHITE MARSH, MD",2.5,39.3829994,-76.4329758
11689686,1585100,"WHITEMARSH RUN AT WHITE MARSH, MD",7.6100001,39.3705292,-76.4459152
11688674,1581757,"OTTER POINT CREEK NEAR EDGEWOOD, MD",55.5999985,39.4392776,-76.3060303
4726273,1578475,"Octoraro Creek near Richardsmere, MD",177,39.7067757,-76.1152267
4726307,1580520,"DEER CREEK NEAR DARLINGTON, MD",164,39.6174431,-76.191864
4726595,1578310,"SUSQUEHANNA RIVER AT CONOWINGO, MD",27100,39.6579132,-76.1741791
11687476,1580700,"SWAN CREEK AT SWAN CREEK, MD",13.1999998,39.5226097,-76.1421738
4765418,1493112,"CHESTERVILLE BRANCH NEAR CRUMPTON, MD",6.1199999,39.2570572,-75.9401398
4766828,1493500,"MORGAN CREEK NEAR KENNEDYVILLE, MD",12.6999998,39.2800293,-76.0145569
4766680,1494150,"THREE BRIDGES BRANCH AT CENTREVILLE, MD",9.5,39.0540848,-76.0546646
4768920,1492500,"SALLIE HARRIS CREEK NEAR CARMICHAEL, MD",8.0900002,38.9648895,-76.1088333
9407582,1491500,"TUCKAHOE CREEK NEAR RUTHSBURG, MD",85.1999969,38.9668045,-75.9430542
4651944,1478650,"WHITE CLAY CREEK AT NEWARK, DE",69,39.6892204,-75.7487488
4651254,1478245,"White Clay Creek near Strickersville, PA",59.2000008,39.7475014,-75.7708359
4651038,1478120,"East Branch White Clay Creek at Avondale, PA",29.2700005,39.8283348,-75.7811127
4653396,1483155,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,39.4309731,-75.7094727
4651956,1478000,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,39.6373901,-75.72789
4765354,1493000,"UNICORN BRANCH NEAR MILLINGTON, MD",19.7000008,39.2496948,-75.8613052
4763630,1495000,"BIG ELK CREEK AT ELK MILLS, MD",51.5999985,39.6675835,-75.8255844
4762986,1494850,"East Branch Big Elk Creek at Forestville, PA",9.6899996,39.8223305,-75.8968887
9407484,1491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",113,38.9971962,-75.7858047
4653422,1483200,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.0599999,39.3662796,-75.6693878
4655440,1481500,"BRANDYWINE CREEK AT WILMINGTON, DE",314,39.7695007,-75.5766907
4651930,1480015,"RED CLAY CREEK NEAR STANTON, DE",52.4000015,39.7157516,-75.639946
4651912,1480000,"RED CLAY CREEK AT WOODDALE, DE",47,39.7628059,-75.6364975
4651090,1479820,"Red Clay Creek near Kennett Square, PA",28.2999992,39.8167763,-75.6916046
4651938,1479000,"WHITE CLAY CREEK NEAR NEWARK, DE",89.0999985,39.6992226,-75.6750259
8077030,1484100,"BEAVERDAM BRANCH AT HOUSTON, DE",3.02,38.905777,-75.5127487
8391164,1488500,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.7999992,38.8496933,-75.673111
4651906,1477800,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,39.7609711,-75.518692
8074660,1483700,"ST JONES RIVER AT DOVER, DE",31.8999996,39.163723,-75.5190811
4495818,1477120,Raccoon Creek near Swedesboro NJ,26.8999996,39.7405548,-75.2591629
9484462,1412800,Cohansey River at Seeley NJ,28,39.4724998,-75.2555542
9481992,1482500,Salem River at Woodstown NJ,14.6000004,39.6438904,-75.3302765
4495272,1475001,"Mantua Creek at East Holly Avenue at Pitman, NJ",16.1599998,39.7388878,-75.1144409
9481686,1411456,Little Ease Run near Clayton NJ,9.7700005,39.6588898,-75.0674973
9485398,1411500,Maurice River at Norma NJ,112,39.4955559,-75.0769424
9433603,1410820,Great Egg Harbor River near Blue Anchor NJ,37.2999992,39.6691666,-74.9133301
9433571,1410784,Great Egg Harbor R near Sicklerville NJ,15.1000004,39.7336121,-74.9511108
9447943,1409400,Mullica River near Batsto NJ,46.7000008,39.6744461,-74.6650009
9434145,1411000,Great Egg Harbor River at Folsom NJ,57.0999985,39.5947227,-74.8516693
9436435,1411300,Tuckahoe River at Head of River NJ,30.7999992,39.3069458,-74.8205566
9454525,1410000,Oswego River at Harrisville NJ,72.5,39.6633339,-74.523613
9454631,1410150,East Branch Bass River near New Gretna NJ,8.1099997,39.6230545,-74.441391
9454449,1409810,West Branch Wading River near Jenkins NJ,84.0999985,39.6880569,-74.5480576
9454601,1409280,Westecunk Creek at Stafford Forge NJ,15.8000002,39.6666679,-74.3202744
9509670,1304000,NISSEQUOGUE RIVER NEAR SMITHTOWN NY,27,40.8494453,-73.2241669
9509194,1303500,COLD SPRING BROOK AT COLD SPRING HARBOR NY,7.8299999,40.8572235,-73.4633331
9499614,1306460,CONNETQUOT BK NR CENTRAL ISLIP NY,21.8999996,40.771946,-73.1586075
9499682,1308500,CARLLS RIVER AT BABYLON NY,35.4000015,40.7086105,-73.328331
9499694,1309500,MASSAPEQUA CREEK AT MASSAPEQUA NY,38.5999985,40.6888885,-73.4547195
6241423,1302020,BRONX RIVER AT NY BOTANICAL GARDEN AT BRONX NY,38.4000015,40.8623047,-73.8743896
6250666,1391500,Saddle River at Lodi NJ,54.5999985,40.8902779,-74.0805588
6251098,1389890,Passaic River at Dundee Dam at Clifton NJ,805,40.8858337,-74.128334
6263222,1407500,Swimming River near Red Bank NJ,49.2000008,40.3197212,-74.1155548
9499706,1311500,VALLEY STREAM AT VALLEY STREAM NY,3.77,40.6636124,-73.7044449
9441199,1408029,Manasquan River near Allenwood NJ,63.2999992,40.1466675,-74.1222229
6262928,1407705,Shark River near Neptune City NJ,9.96,40.1986122,-74.0699997
6262926,1407760,Jumping Brook near Neptune City NJ,6.46,40.2033348,-74.065834
6250676,1389500,Passaic River at Little Falls NJ,762,40.8847237,-74.2261124
6250690,1381900,Passaic River at Pine Brook NJ,349,40.8624992,-74.3216629
6250768,1392500,Second River at Belleville NJ,11.6000004,40.7880554,-74.171669
6249966,1389550,Peckman River at Little Falls NJ,7.8200002,40.8719444,-74.2222214
6261548,1395000,Rahway River at Rahway NJ,40.9000015,40.6188889,-74.2833328
6261526,1394500,Rahway River near Springfield NJ,25.5,40.6875,-74.3116684
6261532,1393450,Elizabeth River at Ursino Lake at Elizabeth NJ,16.8999996,40.6749992,-74.2219467
6262800,1407290,Big Brook near Marlboro NJ,6.4200001,40.3197212,-74.2141647
9442083,1408000,Manasquan River at Squankum NJ,44,40.1613884,-74.1547241
9442143,1408120,North Branch Metedeconk River near Lakewood NJ,34.9000015,40.0916672,-74.1524963
9453743,1408500,Toms River near Toms River NJ,123,39.9863892,-74.2233353
6249860,1381000,Rockaway River below Reservoir at Boonton NJ,119,40.896946,-74.394722
6249998,1381800,Whippany River near Pine Brook NJ,68.5,40.8450012,-74.3472214
6250748,1381500,Whippany River at Morristown NJ,29.3999996,40.8072205,-74.4569473
6250096,1381400,Whippany River near Morristown NJ,14,40.8122215,-74.5119476
6250836,1379500,Passaic River near Chatham NJ,100,40.7261124,-74.3897247
6250860,1379000,Passaic River near Millington NJ,55.4000015,40.6800003,-74.5288925
6250812,1379530,Canoe Brook near Summit NJ,11,40.7444458,-74.3536148
9513328,1403900,Bound Brook at Middlesex NJ,48.4000015,40.5849991,-74.5077744
9512912,1403400,Green Brook at Seeley Mills NJ,6.23,40.666111,-74.4038925
9513378,1403060,Raritan River below Calco Dam at Bound Brook NJ,785,40.5511093,-74.5483322
9515956,1405400,Manalapan Brook at Spotswood NJ,40.7000008,40.3894463,-74.3905563
9513054,1403540,Stony Brook at Watchung NJ,5.5100002,40.6363907,-74.4513855
9514662,1405030,Lawrence Brook at Westons Mills NJ,44.9000015,40.4830551,-74.4127808
9515546,1406050,Deep Run at Old Bridge NJ,16,40.4150009,-74.3488922
4492036,1466500,McDonalds Branch in Byrne State Forest NJ,2.3499999,39.8849983,-74.5052795
9513852,1400500,Raritan River at Manville NJ,490,40.5555573,-74.5827789
9513840,1400000,North Branch Raritan River near Raritan NJ,190,40.5705566,-74.6791687
9513796,1398500,North Branch Raritan River near Far Hills NJ,26.2000008,40.7083321,-74.6361084
9513794,1399500,Lamington (Black) River near Pottersville NJ,32.7999992,40.7275009,-74.730278
9513068,1399670,South B Rockaway Creek at Whitehouse Station NJ,11.3000002,40.6194458,-74.773613
9514706,1402000,Millstone River at Blackwells Mills NJ,258,40.4749985,-74.5758362
9512948,1399100,Middle Brook at Burnt Mills NJ,6.6700001,40.6494446,-74.6816635
9513122,1403150,West Branch Middle Brook near Martinsville NJ,1.99,40.6122208,-74.5908356
9514754,1401650,Pike Run at Belle Mead NJ,5.3600001,40.4680557,-74.6488876
9515592,1401000,Stony Brook at Princeton NJ,44.5,40.3330574,-74.6819458
2590117,1463620,Assunpink Creek near Clarksville NJ,34.2999992,40.269722,-74.6719437
2590243,1463740,"Shabakunk C at Sylva Lake Dam at Ewingville, NJ",10.3299999,40.2711105,-74.7733307
2590137,1464000,Assunpink Creek at Trenton NJ,90.5999985,40.2241669,-74.7491684
4481607,1464500,Crosswicks Creek at Extonville NJ,81.5,40.1372223,-74.5999985
4492122,1465850,South Branch Rancocas Creek at Vincentown NJ,64.5,39.9399986,-74.7630539
4491898,1467000,North Branch Rancocas Creek at Pemberton NJ,118,39.9700012,-74.6844406
4491946,1466900,Greenwood Branch at New Lisbon NJ,77.9000015,39.9561119,-74.6277771
9513836,1397000,South Branch Raritan River at Stanton NJ,147,40.5722237,-74.8680573
9513810,1396500,South Branch Raritan River near High Bridge NJ,65.3000031,40.6777763,-74.8791656
9515526,1398000,Neshanic River at Reaville NJ,25.7000008,40.4733315,-74.827774
9512952,1396660,Mulhockaway Creek at Van Syckel NJ,11.8000002,40.6474991,-74.9688873
9513784,1396582,Spruce Run at Main Street at Glen Gardner NJ,12.3000002,40.6913872,-74.9369431
9513994,1396800,Spruce Run at Clinton NJ,41.2999992,40.6399994,-74.9155579
2586809,1445500,Pequest River at Pequest NJ,106,40.830555,-74.9777756
2591267,1460880,Lockatong Creek at Raven Rock NJ,22.8999996,40.416111,-75.0177765
2590277,1463500,Delaware River at Trenton NJ,6780,40.2216682,-74.7780533
4480911,1465500,"Neshaminy Creek near Langhorne, PA",210,40.1739998,-74.9568329
4483009,1465200,"Neshaminy Creek near Penns Park, PA",157,40.2518425,-75.0087051
4488242,1465798,"Poquessing Creek at Grant Ave. at Philadelphia, PA",21.3999996,40.0570564,-74.9851685
4495672,1467081,South Branch Pennsauken Creek at Cherry Hill NJ,8.9799995,39.9416656,-75.0011139
2588261,1457000,Musconetcong River near Bloomsbury NJ,141,40.6722221,-75.0608368
2588381,1446500,Delaware River at Belvidere NJ,4535,40.8263893,-75.0824966
2591219,1459500,"Tohickon Creek near Pipersville, PA",97.4000015,40.4337158,-75.1165619
2588225,1446000,Beaver Brook near Belvidere NJ,36.7000008,40.8433342,-75.0463867
2588233,1446775,"Bushkill Creek ab Rt 33 bridge at Tatamy, PA",31.1000004,40.7489853,-75.2651749
4188251,1454700,"Lehigh River at Glendon, PA",1359,40.6692657,-75.23629
4482999,1464750,"Neshaminy Creek near Rushland, PA",91,40.2603836,-75.0348892
4482733,1464720,"NB Neshaminy Creek at Chalfont, PA",31.5,40.2881622,-75.2037811
4482695,1464645,"NB Neshaminy Cr bl Lake Galena nr New Britain, PA",16.2000008,40.3123283,-75.2065659
4482885,1464907,Little Neshaminy C at Valley Road nr Neshaminy PA,26.7999992,40.2292747,-75.1196136
4494690,1467150,Cooper River at Haddonfield NJ,17,39.9030571,-75.0213852
4489180,1467086,"Tacony Creek ab Adams Avenue, Philadelphia, PA",16.7000008,40.0465012,-75.110733
4495680,1475548,"Cobbs Creek at Mt. Moriah Cemetery, Philadelphia",19.8999996,39.932785,-75.2376328
4495656,1475530,"Cobbs Cr at U.S. Hghwy No. 1 at Philadelphia, PA",4.7800002,39.9748344,-75.2799072
4489178,1467048,"Pennypack Cr at Lower Rhawn St Bdg, Phila., PA",49.7999992,40.0501099,-75.0326691
4489170,1467042,"Pennypack Creek at Pine Road, at Philadelphia, PA",37.9000015,40.0898323,-75.0690613
4489158,1467036,"Pennypack Creek trib at Hatboro, PA",4.3600001,40.1809425,-75.112114
4489096,1467087,"Frankford Creek at Castor Ave, Philadelphia, PA",30.3999996,40.0159454,-75.0968399
4784831,1474500,"Schuylkill River at Philadelphia, PA",1893,39.9678917,-75.1885147
4782187,1474000,"Wissahickon Creek at Mouth, Philadelphia, PA",64,40.0153885,-75.2068481
4782009,1472620,"East Branch Perkiomen Creek near Dublin, PA",4.0500002,40.4039917,-75.2343445
4781731,1473900,"Wissahickon Creek at Fort Washington, PA",40.7999992,40.1240005,-75.219902
4188273,1453000,"Lehigh River at Bethlehem, PA",1279,40.6153755,-75.3787918
4187925,1449360,"Pohopoco Creek at Kresgeville, PA",49.9000015,40.8975906,-75.5024109
4188007,1452000,"Jordan Creek at Allentown, PA",75.8000031,40.6231537,-75.4824066
4187763,1451650,Little Lehigh Creek at Tenth St. Br. at Allentown,98.1999969,40.5964851,-75.4740753
4188011,1451500,"Little Lehigh Creek near Allentown, PA",80.8000031,40.5823212,-75.4829636
4188017,1452500,"Monocacy Creek at Bethlehem, PA",44.5,40.6412086,-75.3793488
4494460,1475850,"Crum Creek near Newtown Square, PA",15.8000002,39.9764977,-75.4365845
4495704,1476480,"Ridley Creek at Media, PA",30.5,39.9162216,-75.4032516
